ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,ANCILLARY_FEATURE_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,COMPONENT_TYPE_E55,CONDITION_DESCRIPTION_E62,CONDITION_TYPE_E55,CONSTRUCTION_TECHNIQUE_E55,CULTURAL_PERIOD_E55,DATE_CONDITION_ASSESSED_E49,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_TYPE_E55,HERITAGE_RESOURCE_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,MANAGEMENT_RECOMMENDATION_E89,MATERIAL_E57,MODIFICATION_DESCRIPTION_E62,MODIFICATION_TYPE_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RECOMMENDATION_TYPE_E55,RESOURCE_TYPE_CLASSIFICATION_E55,SETTING_TYPE_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,STYLE_E55,TO_DATE_E49,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,UNIT_OF_MEASUREMENT_E55,VALUE_OF_MEASUREMENT_E60,PHOTO,EDTF
QV-41-ARP2016,DESCRIPTION.E62-40,,,,,,,,,,,,,"Entrance ramp (A) leads into two long consecutive corridors with vaulted ceilings (C) and (F) and rear chamber (M). A small, perhaps incomplete, niche (D) lies to the west of corridor (C), while western side chamber (H) leads from corridor (F) to chamber (I) and shaft (J) providing access to lower chamber (K). A small chamber or niche (O) lies to the west of rear chamber (M) and was sealed with a masonry wall covered in plaster that has since partially collapsed. To the east of chamber (M) is a shaft (P) which leads to lower chamber (Q). <br>Unlike many of the 19th Dynasty tombs on the south side of the valley, the marl rock into which this 20th Dynasty tomb was cut is in relatively good condition. It is not heavily  jointed and there are no localized losses due to swelling pressure changes related to underlying layers of shale when in contact with water. <br>This tomb is only plastered and the decoration was never completed. The rock walls were generally cut flat and straight and then coated with a rough base plaster that contained small rock shards, though in localized areas large voids in the rock still required infilling with larger rock shards and plaster. Other areas of the tomb were constructed out of mud brick, perhaps in areas where the rock condition was poor, in order to create a flat surface for the decoration. According to C. Leblanc the tomb was not occupied in pharaonic times. The evidence of fire in this tomb could suggest later re-use of the tomb. <br>A significant amount of soot blackened plaster remains on the long corridor walls and ceiling. The west wall of the rear chamber, side chambers and niches were not plastered. There is no evidence of any painting, though traces of what could be red snapped lines are just visible as well as some incised lines around the juncture of inner corridors. A small bird was also incised at the end of corridor (C) on the west side of doorway (E). The tomb shows signs of fire and is heavily soot blackened. <br>This tomb has been accessible since the time of R. Hay of Linplum (1826). E. Thomas (1966) considers the niches (D, N, O), chambers (I, J, K), and pit (Q) to be later additions. She notes the presence of thoroughly blackened plaster in the tomb and posits that decoration may have been applied and removed, a theory also shared by G. Hughes, an Egyptologist of Chicago House at the time, citing the jamb to the left of the entrance and the right wall 200-300cm of a surviving decorated scheme cannot be seen at present. <br>Large rocks, debris and bat droppings litter the floor of the entire tomb, which has been the site of significant bat habitation, presumably for some time. There is no door at the tomb entrance, but stacked rubble in front of the doorway is used to prevent visitor access.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-41-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV41_TMP_drawing_2.jpg,
QV-41-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV41_TMP_drawing_1.jpg,
QV-41-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV41_image_2.jpg,
QV-41-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV41_image_1.jpg,
QV-41-ARP2016,NAME.E41-2-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Unknown,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-41-ARP2016,PLACE.E53-ARP2016A-43,,,,,,,,,,,,,,QV 41 is cut into the southwest fork of the main valley in an area of marl lying within the lower portion of Member I.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592434334970463 25.726817760290992),,,,,,,,,
QV-41-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-41-ARP2016,NAME.E41-1-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 41,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-41-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-40,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,4cea5b55-c351-495a-be6b-b9ecd214180d,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1186~/-1154~
QV-42-ARP2016,PLACE.E53-ARP2016A-44,,,,,,,,,,,,,,The tomb is cut into the southwest fork of the main valley in an area of marl lying within the lower portion of Member I.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592360734298602 25.726775928157956),,,,,,,,,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_4.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_TMP_drawing_2.jpg,
QV-42-ARP2016,DESCRIPTION.E62-41,,,,,,,,,,,,,"QV 42 is entered through ramp (A), which leads into long corridor (C) and into the pillared burial chamber (E) with central sunken floor and three barrel vaults running perpendicular to axis. A niche is present in the middle of the south wall of the chamber and a side chamber (G) is located to the west, off the burial chamber. <br>As with the other tombs on the south side of the valley, the marl is part of a large tilted geologic block, evidenced by the angle of the bedding planes visible in the tomb.  Unlike many of the 19th dynasty tombs on the south side of the valley, the rock is in relatively good condition and does not show damage from swelling pressure changes related to underlying layers of shale, except in a few localized areas. <br>The rock walls and ceilings of this tomb were cut relatively straight and flat. Only localized areas of rock voids and collapse contemporary with original construction required infill with stone shards and large amounts of plaster to create a flat surface for the painting. Generally two plaster layers were applied, the thickness depending on the quality of the underlying rock. <br>In a few areas, where the rock was in particularly poor condition, instead of using infill material walls were constructed with stone or mud brick in order to create a flat vertical surface. The east side of the north wall of funerary chamber (E) has been almost entirely constructed out of mud brick.  The painting technique differs in this area with no relief work and a slightly cruder painting style. <br>An extensive amount of sunken relief painted plaster survives throughout the tomb. Areas without decoration include side chamber (G), and the inner face of doorway (D), which were plastered but not painted, and the inner face of doorway (F), which have carved plaster that may never has been painted. <br>The tomb has been accessible since the time of Robert Hay of Linplum (1826) and is included in subsequent visitor records.  According to Elizabeth Thomas, the tomb is the oldest of the 20th dynasty tombs and the last to appear in the valley with pillars. It was probably usurped by Rameses III as a tomb for his son, though originally meant for a queen, as evidenced by a scene in the decoration and the sarcophagus found there by Schiaparelli. Thomas suggests that the different technique (which she wrongly calls 'fresco') for the sole painted scene with the queen may have been due to a lack of time, although observation suggests this may instead be due to the reconstructed wall behind. Thomas also notes the presence of hieratic graffiti on the left wall of corridor (C) and suggests that the niche to the rear of the burial chamber was added later. <br>Currently, the tomb is not open to visitation and a metal grill door with detached, failing mesh prevents access. In November 2008, plastic sheeting was attached over the door by the SCA to prevent bat and bird entry.  Substantial evidence of bat activity exists in this tomb in the form of numerous dark stains on the wall paintings and white crystalline material on the ceiling and walls.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-42-ARP2016,NAME.E41-1-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 42,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_TMP_drawing_1.jpg,
QV-42-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-41,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,4cea5b55-c351-495a-be6b-b9ecd214180d,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1186~/-1154~
QV-42-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_5.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_7.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_2.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_1.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_6.jpg,
QV-42-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV42_image_3.jpg,
QV-42-ARP2016,NAME.E41-2-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Pareherunemef and Minefer,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_3.jpg,
QV-43-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-42,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,4cea5b55-c351-495a-be6b-b9ecd214180d,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1186~/-1154~
QV-43-ARP2016,NAME.E41-2-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Sethherkhepshef,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-43-ARP2016,PLACE.E53-ARP2016A-45,,,,,,,,,,,,,,QV 43 is cut into the southwest branch of the main wadi in an area of rock lying in the lower portion of Member I.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592319413348854 25.726774050280703),,,,,,,,,
QV-43-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_TMP_drawing_2.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_TMP_drawing_3.jpg,
QV-43-ARP2016,NAME.E41-1-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 43,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_1.jpg,
QV-43-ARP2016,DESCRIPTION.E62-42,,,,,,,,,,,,,"This tomb is accessed by ramp (A) that leads into two successive corridors (C) and (E),  separated by doorway (D). Chamber (G) lies on axis with the tomb and opens to rear chamber (I) and southeast side chamber (K). A shallow pit in the south corner of chamber (K) leads to a small opening into the rock, perhaps the beginnings of a tunnel, denoted by (L). <br>As with the other tombs on the south side of the valley, the marl into which this tomb is cut is part of a large tilted geologic block, the orientation of which can be determined from the diagonal chert layers and perpendicular open joints evident in CEDAE images taken in 1977, prior to repairs. Unlike the majority of tombs along this branch, the tomb is cut on a roughly east-west axis, largely perpendicular to the axes of preceding tombs Extensive sunken relief painting survives on the walls in corridors and chambers except for chamber (K) which is undecorated. The decoration at the rear end of the second corridor (E), in chamber (G) and in rear chamber (I) are unfinished; the reliefs are roughly executed and not painted, though this is difficult to fully assess because of the level of fire blackening and aggressive cleaning that has been undertaken. The walls are generally flat and straight in the corridors though a few large areas of loss suggest that substantial infill material was necessary to fill voids in the rock. This is difficult to evaluate because of the large modern repair plasters that have been carried out throughout the tomb. The walls and ceiling in the rear chambers are more uneven but have excellent survival of plaster. Walls were either packed with masonry fill in preparation for decoration (as in corridor (C)) or simply plastered and painted over, as in chamber (G), where a large concave area of the ceiling was left. Generally, there are two-layers of plastering including a lower coarse layer and an upper fine layer. <br>This tomb was rediscovered by the Italian mission in February 1903, ten days after the discovery of adjacent QV 44. E. Thomas notes complete blackening of the tomb, general loss of plaster, relief on the lower portions of walls, and presence of wasp nests on the upper parts of walls. She suggests the hole in side chamber (K) and beginnings of tunnel (L) were the 'work of a treasure seeker' (1966, p. 220). E. Schiaparelli indicated that the tomb was likely accessible from the 22nd to 26th Dynasties, given the large amount of sarcophagi, mummies, and related artifacts found therein. The lack of an original sarcophagus caused him to question whether the tomb was originally used, though the sarcophagus may have been removed. C. Leblanc also believes that the tomb was never occupied and that the addition of side niche (K) is a possible sign of reuse. Additionally, F. Ballerini noted that hyenas had apparently ravaged the tomb, devouring some of the mummies and that the walls were all blackened caused by fire. <br>The tomb has been periodically opened to visitation from approximately 1993 to 2000 and again in November 2009. Fluorescent lights have been installed in the tomb. The tomb has a modern metal door with ventilation holes on the sides.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_TMP_drawing_1.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_7.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_6.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_5.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_4.jpg,
QV-43-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV43_image_2.jpg,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_image_1.jpg,
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-110,,,,,,,,,,f45e51a1-ddc9-4215-93d2-86e2faf6144d,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,PLACE.E53-ARP2016A-46,,,,,,,,,,,,,,QV 44 is cut into the southwest branch of the main wadi in an area of rock lying in the lower portion of Member I.,,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592352447015358 25.726876547649884),,,,,,,,,
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-43,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,4cea5b55-c351-495a-be6b-b9ecd214180d,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1186~/-1154~
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-113,,,,,,,,,,7b4ed8e0-0eb4-4170-b3e6-19475cfc1abc,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-112,,,,,,,,,,ea3e9a97-7b26-42d3-8839-180f553b8170,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-111,,,,,,,,,,ff08c4b8-ac82-48fb-8f67-97d6d554dd67,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-109,,,,,,,,,,8a4b5606-7a96-4b3a-976f-d7e5311f4407,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_TMP_drawing_1.jpg,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_image_2.jpg,
QV-44-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_image_4.jpg,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_TMP_drawing_2.jpg,
QV-44-ARP2016,DESCRIPTION.E62-43,,,,,,,,,,,,,"This corridor-style tomb is entered through ramp (A) leading into first corridor chamber (C) with two side chambers, (E) and (G). Successive corridor chamber (I) has niches (J) and (K) and leads into rear chamber (M). The ceiling of corridor (I) has a slight barrel vault, indicating its intended use as the burial chamber. <br>QV 44 lies some meters above the shaley marl beds that have resulted in rock fracturing and loss in many of the other tombs on the south side of the valley where the marl is part of a large tilted geologic block. Unlike the majority of tombs along this branch, QV 44 is cut on a roughly east-west axis, largely perpendicular to the axes of preceding tombs, except for QV 43, whose axis it shares. Worth noting is the fact that side chamber (E) underlies ramp (A) of QV 43, with approximately two meters of rock in between. <br>The walls and ceilings of this tomb are extremely regular indicating that the rock substrate is of high quality and did not require the substantial amount of infill material as seen in many of the other tombs in QV though current condition of the rock surface in many areas is hidden by widespread plaster repairs. The visible rock throughout the tomb is in relatively good condition with a large amount of extant decoration, and does not show the natural jointing deterioration from swelling pressure changes related to underlying shale. <br>Extensive sunken relief painted plaster survives throughout the tomb on walls and ceilings in excellent condition. After QV 66, this tomb has the best preserved painted decoration in the valley. Its decoration is in various stages of completion; side chamber (K) in second corridor (I) was not completely excavated while side chamber (J) was cut and plastered with a base plaster; doorway (H) is also unfinishedG+ç+¦the plaster was carved but not painted. Entrance (B) and doorway (H) are thought to have been widened at a later date to accommodate the large granite sarcophagus. The doorways were replastered and carved but were never painted. It is possible that the side chambers of the first corridor may also be unfinished as the paintings are lacking the final detailing that can be seen in corridors (C) and (I). The paintings have been extensively treated and large modern repair plasters are present throughout the tomb. <br>The tomb was discovered by E. Schiaparelli in February 1903. At the time of discovery, the tomb was littered with mummies and wooden sarcophagi dated to the late 22nd-26th dynasties of the Third Intermediate Period, a period of apparent substantial reuse. A dry masonry wall apparently sealed the entrance after these burials and, lacking evidence of Roman re-use, the entrance is assumed to have been lost and forgotten by that time. <br>The tomb was re-opened and probably pillaged during the Coptic and Arabic periods. Desert scavengers (perhaps hyenas) were noted by the Italian mission to have ravaged some of the human remains. A pit excavated in the floor of chamber (I) to receive the sarcophagus (measured 7.90m++¦ 3.10m by F. Hassanein and M. Nelson 1997) had been filled with sand since discovery. <br>C. Leblanc has noted that a small amount of floodwater entered the tomb in November 1994 (C. Leblanc, pers. comm., 2009). <br>Currently the tomb is open to visitation. Glass barriers, fluorescent lighting, and wooden flooring are installed. Previously, low wooden barriers were used. A sturdy metal door seals and locks the tomb when the site is closed. After the 1994 flood, the modern ramp retaining walls were replaced with the current walls. There is evidence of past bat activity in this tomb.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-44-ARP2016,NAME.E41-1-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 44,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-44-ARP2016,NAME.E41-2-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Khaemwaset,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-44-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV44_image_3.jpg,
QV-45-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV45_TMP_drawing_1.jpg,
QV-45-ARP2016,NAME.E41-2-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Unknown,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-45-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-45-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV45_image_1.jpg,
QV-45-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV45_image_2.jpg,
QV-45-ARP2016,NAME.E41-1-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 45,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-45-ARP2016,PLACE.E53-ARP2016A-47,,,,,,,,,,,,,,"QV 45 is located at the west end of the south branch of the main wadi, below and to the north of QV44.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592334724731323 25.726969629128188),,,,,,,,,
QV-45-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-44,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,4cea5b55-c351-495a-be6b-b9ecd214180d,,,,,,,,,,,,,7a81c2b4-e562-4f46-b3e0-8f46b3e718c3,,,,,,,,,,,,,,,,,,,,,,,,,,-1186~/-1154~
